Year,Tm,Player,Age,PER,TS%,TRB%,AST%,STL%,BLK%
1978,NOJ,Truck Robinson,26,15.7,0.481,17,6.8,10,1.1
1978,BUF,Randy Smith,29,19.1,0.521,5,22.2,7,0.2
1978,WSB,Elvin Hayes,32,17.1,0.489,16.4,6.5,4,2.4
1978,BOS,Dave Cowens,29,18.6,0.533,17,15.7,8,1.1
1978,NYK,Bob McAdoo,26,22,0.567,16.4,13.4,2,2
1978,NJN,Bernard King,21,17.3,0.511,11.8,9.9,5,0.6
1978,CHI,Artis Gilmore,28,23.5,0.604,19,14,15,3.2
1978,DEN,David Thompson,23,23.2,0.578,6.6,19.3,13,1.7
1978,GSW,Rick Barry,33,20.9,0.509,7.5,22.6,18,0.8
1978,IND,Ricky Sobers,25,15.4,0.514,5.3,27.7,11,0.4
1978,KCK,Scott Wedman,25,15.9,0.55,8,9.7,14,0.4
1978,GSW,Phil Smith,25,16.5,0.522,5.2,19.6,17,0.5
1978,HOU,John Lucas,24,16.4,0.481,4.6,34.8,20,0.2
1978,SEA,Marvin Webster,25,17,0.543,18.1,9.6,12,3
1978,SEA,Marvin Webster,25,17,0.543,18.1,9.6,19,3
